"","times","temp","rh","rain","ws","wd","wd_sd","lon","lat","station","YYYY","MM","DD","hh","mm","Datum","Stunde","Minute","T-005","T020","GS200","Akku","Blatt","T005","ss"
"5699",2022-08-26 10:00:00,31.1,55.3,0,0.1,TRUE,20,9.916,51.41866,14,2022,8,26,10,0,2022-08-26,10,0,21.2,TRUE,677.7,13.6,0,NA,0
"5700",2022-08-26 11:00:00,31.4,50.5,0,0.4,TRUE,20,9.916,51.41866,14,2022,8,26,11,0,2022-08-26,11,0,22.2,TRUE,778.8,13.5,0,NA,0
"5701",2022-08-26 12:00:00,31.6,44.6,0,1.1,TRUE,20,9.916,51.41866,14,2022,8,26,12,0,2022-08-26,12,0,22.9,TRUE,756.7,13.5,0,NA,0
"5702",2022-08-26 13:00:00,30.2,39.9,0,2.6,TRUE,20,9.916,51.41866,14,2022,8,26,13,0,2022-08-26,13,0,22.9,TRUE,606.5,13.6,0,NA,0
"5703",2022-08-26 14:00:00,30.2,40.3,0,1.4,TRUE,20,9.916,51.41866,14,2022,8,26,14,0,2022-08-26,14,0,22.7,TRUE,355.5,13.5,0,NA,0
"5704",2022-08-26 15:00:00,26.6,52,0,3.2,TRUE,20,9.916,51.41866,14,2022,8,26,15,0,2022-08-26,15,0,22,TRUE,93.8,13.4,0,NA,0
"5705",2022-08-26 16:00:00,26,52.3,0,0.8,TRUE,20,9.916,51.41866,14,2022,8,26,16,0,2022-08-26,16,0,21.4,TRUE,140.8,13.5,0,NA,0
"5706",2022-08-26 17:00:00,25.6,60,0,1.1,TRUE,20,9.916,51.41866,14,2022,8,26,17,0,2022-08-26,17,0,21.4,TRUE,155.2,13.4,0,NA,0
"5707",2022-08-26 18:00:00,25.2,56.5,0,0.3,TRUE,20,9.916,51.41866,14,2022,8,26,18,0,2022-08-26,18,0,21.1,TRUE,50.5,13.4,16.7,NA,0
"5708",2022-08-26 19:00:00,23.9,65.7,0,1.4,TRUE,20,9.916,51.41866,14,2022,8,26,19,0,2022-08-26,19,0,20.6,TRUE,2.5,12.9,0,NA,0
"5709",2022-08-26 20:00:00,22.4,68.3,0,1.6,TRUE,20,9.916,51.41866,14,2022,8,26,20,0,2022-08-26,20,0,20.3,TRUE,0,12.6,0,NA,0
"5710",2022-08-26 21:00:00,20.8,75.5,0,0.6,TRUE,20,9.916,51.41866,14,2022,8,26,21,0,2022-08-26,21,0,20,TRUE,0,12.5,0,NA,0
"5711",2022-08-26 22:00:00,21.2,80.9,0,0.7,TRUE,20,9.916,51.41866,14,2022,8,26,22,0,2022-08-26,22,0,19.8,TRUE,0,12.5,0,NA,0
"5712",2022-08-26 23:00:00,21.2,83.6,0,1.9,TRUE,20,9.916,51.41866,14,2022,8,26,23,0,2022-08-26,23,0,19.7,TRUE,0,12.5,1.7,NA,0
"5713",2022-08-27,20.2,88.2,0,1.5,TRUE,20,9.916,51.41866,14,2022,8,27,0,0,2022-08-27,0,0,19.6,TRUE,0,12.5,85,NA,0
"5714",2022-08-27 01:00:00,19.8,90.4,0,0.9,TRUE,20,9.916,51.41866,14,2022,8,27,1,0,2022-08-27,1,0,19.5,TRUE,0,12.5,100,NA,0
"5715",2022-08-27 02:00:00,19.6,90.5,0,1.4,TRUE,20,9.916,51.41866,14,2022,8,27,2,0,2022-08-27,2,0,19.4,TRUE,0,12.5,38.3,NA,0
"5716",2022-08-27 03:00:00,19.3,91.8,0,1.5,TRUE,20,9.916,51.41866,14,2022,8,27,3,0,2022-08-27,3,0,19.3,TRUE,0,12.5,3.3,NA,0
"5717",2022-08-27 04:00:00,18.8,93.8,0,2,TRUE,20,9.916,51.41866,14,2022,8,27,4,0,2022-08-27,4,0,19.1,TRUE,0,12.5,33.3,NA,0
"5718",2022-08-27 05:00:00,18.7,91.7,0,2.2,TRUE,20,9.916,51.41866,14,2022,8,27,5,0,2022-08-27,5,0,19,TRUE,0,12.4,0,NA,0
"5719",2022-08-27 06:00:00,18.5,91.9,0,1.9,TRUE,20,9.916,51.41866,14,2022,8,27,6,0,2022-08-27,6,0,18.9,TRUE,8,12.4,18.3,NA,0
"5720",2022-08-27 07:00:00,18.2,93,0,1.2,TRUE,20,9.916,51.41866,14,2022,8,27,7,0,2022-08-27,7,0,18.7,TRUE,21.1,12.4,100,NA,0
"5721",2022-08-27 08:00:00,18.2,91,0,1.3,TRUE,20,9.916,51.41866,14,2022,8,27,8,0,2022-08-27,8,0,18.6,TRUE,49,12.6,15,NA,0
"5722",2022-08-27 09:00:00,19,87.4,0,0.6,TRUE,20,9.916,51.41866,14,2022,8,27,9,0,2022-08-27,9,0,18.7,TRUE,101.4,13.2,0,NA,0
"5723",2022-08-27 10:00:00,20.3,82.7,0,1,TRUE,20,9.916,51.41866,14,2022,8,27,10,0,2022-08-27,10,0,19,TRUE,204.5,13.7,0,NA,0
"5724",2022-08-27 11:00:00,21.2,78.2,0,1.9,TRUE,20,9.916,51.41866,14,2022,8,27,11,0,2022-08-27,11,0,19.3,TRUE,268.1,13.7,0,NA,0
"5725",2022-08-27 12:00:00,21.5,77.7,0,1.7,TRUE,20,9.916,51.41866,14,2022,8,27,12,0,2022-08-27,12,0,19.6,TRUE,246.2,13.7,0,NA,0
"5726",2022-08-27 13:00:00,20.8,77.2,0,2,TRUE,20,9.916,51.41866,14,2022,8,27,13,0,2022-08-27,13,0,19.6,TRUE,97.7,13.6,0,NA,0
"5727",2022-08-27 14:00:00,20.2,77.3,0,2.1,TRUE,20,9.916,51.41866,14,2022,8,27,14,0,2022-08-27,14,0,19.5,TRUE,63.9,13.6,0,NA,0
"5728",2022-08-27 15:00:00,19.9,77.9,0,2.1,TRUE,20,9.916,51.41866,14,2022,8,27,15,0,2022-08-27,15,0,19.3,TRUE,81.8,13.6,0,NA,0
"5729",2022-08-27 16:00:00,20.2,77,0,1.9,TRUE,20,9.916,51.41866,14,2022,8,27,16,0,2022-08-27,16,0,19.3,TRUE,115.5,13.6,0,NA,0
"5730",2022-08-27 17:00:00,20.1,75.9,0,1.9,TRUE,20,9.916,51.41866,14,2022,8,27,17,0,2022-08-27,17,0,19.3,TRUE,102.6,13.5,0,NA,0
"5731",2022-08-27 18:00:00,19.7,76.3,0,1,TRUE,20,9.916,51.41866,14,2022,8,27,18,0,2022-08-27,18,0,19.1,TRUE,12.2,13.1,0,NA,0
"5732",2022-08-27 19:00:00,19.5,75.3,0,1.3,TRUE,20,9.916,51.41866,14,2022,8,27,19,0,2022-08-27,19,0,18.9,TRUE,0,12.8,0,NA,0
"5733",2022-08-27 20:00:00,19.2,76.7,0,0.1,TRUE,20,9.916,51.41866,14,2022,8,27,20,0,2022-08-27,20,0,18.7,TRUE,0,12.6,0,NA,0
"5734",2022-08-27 21:00:00,19,77.3,0,0.1,TRUE,20,9.916,51.41866,14,2022,8,27,21,0,2022-08-27,21,0,18.6,TRUE,0,12.5,0,NA,0
"5735",2022-08-27 22:00:00,18.4,78.1,0,0.1,TRUE,20,9.916,51.41866,14,2022,8,27,22,0,2022-08-27,22,0,18.4,TRUE,0,12.5,0,NA,0
"5736",2022-08-27 23:00:00,18,78.7,0,0.2,TRUE,20,9.916,51.41866,14,2022,8,27,23,0,2022-08-27,23,0,18.1,TRUE,0,12.5,0,NA,0
"5737",2022-08-28,17.8,73.8,0,2.6,TRUE,20,9.916,51.41866,14,2022,8,28,0,0,2022-08-28,0,0,18,TRUE,0,12.5,0,NA,0
"5738",2022-08-28 01:00:00,16.9,72.6,0,2.5,TRUE,20,9.916,51.41866,14,2022,8,28,1,0,2022-08-28,1,0,17.8,TRUE,0,12.5,0,NA,0
"5739",2022-08-28 02:00:00,16.6,74.3,0,1.8,TRUE,20,9.916,51.41866,14,2022,8,28,2,0,2022-08-28,2,0,17.6,TRUE,0,12.4,0,NA,0
"5740",2022-08-28 03:00:00,16.3,75,0,2.1,TRUE,20,9.916,51.41866,14,2022,8,28,3,0,2022-08-28,3,0,17.5,TRUE,0,12.4,0,NA,0
"5741",2022-08-28 04:00:00,15.3,79.3,0,1.1,TRUE,20,9.916,51.41866,14,2022,8,28,4,0,2022-08-28,4,0,17.3,TRUE,0,12.4,0,NA,0
"5742",2022-08-28 05:00:00,13.6,85.7,0,0,TRUE,20,9.916,51.41866,14,2022,8,28,5,0,2022-08-28,5,0,16.9,TRUE,6.8,12.4,0,NA,0
"5743",2022-08-28 06:00:00,14.8,85.4,0,0,TRUE,20,9.916,51.41866,14,2022,8,28,6,0,2022-08-28,6,0,16.8,TRUE,70,12.7,0,NA,0
"5744",2022-08-28 07:00:00,16.7,77,0,1.1,TRUE,20,9.916,51.41866,14,2022,8,28,7,0,2022-08-28,7,0,17.1,TRUE,167.1,13.6,0,NA,0
"5745",2022-08-28 08:00:00,18.3,68.8,0,2.2,TRUE,20,9.916,51.41866,14,2022,8,28,8,0,2022-08-28,8,0,17.5,TRUE,331.6,13.8,0,NA,0
"5746",2022-08-28 09:00:00,18.6,65.4,0,3,TRUE,20,9.916,51.41866,14,2022,8,28,9,0,2022-08-28,9,0,17.9,TRUE,400.2,13.8,0,NA,0
"5747",2022-08-28 10:00:00,19.6,63.8,0,2.5,TRUE,20,9.916,51.41866,14,2022,8,28,10,0,2022-08-28,10,0,18.4,TRUE,592.7,13.9,0,NA,0
"5748",2022-08-28 11:00:00,21.1,57.1,0,2.5,TRUE,20,9.916,51.41866,14,2022,8,28,11,0,2022-08-28,11,0,19.4,TRUE,780.2,13.8,0,NA,0
"5749",2022-08-28 12:00:00,21.8,52.7,0,2.4,TRUE,20,9.916,51.41866,14,2022,8,28,12,0,2022-08-28,12,0,20.1,TRUE,869.6,13.7,0,NA,0
"5750",2022-08-28 13:00:00,22.8,49.5,0,2.1,TRUE,20,9.916,51.41866,14,2022,8,28,13,0,2022-08-28,13,0,20.6,TRUE,800.4,13.7,0,NA,0
"5751",2022-08-28 14:00:00,23.2,46.7,0,2.3,TRUE,20,9.916,51.41866,14,2022,8,28,14,0,2022-08-28,14,0,20.4,TRUE,672.5,13.7,0,NA,0
"5752",2022-08-28 15:00:00,23.7,44.4,0,2.3,TRUE,20,9.916,51.41866,14,2022,8,28,15,0,2022-08-28,15,0,20.2,TRUE,566,13.7,0,NA,0
"5753",2022-08-28 16:00:00,23.2,43.9,0,2.1,TRUE,20,9.916,51.41866,14,2022,8,28,16,0,2022-08-28,16,0,19.8,TRUE,369.9,13.7,0,NA,0
"5754",2022-08-28 17:00:00,22.5,43.4,0,2,TRUE,20,9.916,51.41866,14,2022,8,28,17,0,2022-08-28,17,0,19.4,TRUE,194.8,13.7,0,NA,0
"5755",2022-08-28 18:00:00,21,45.1,0,1.8,TRUE,20,9.916,51.41866,14,2022,8,28,18,0,2022-08-28,18,0,18.9,TRUE,50.3,13.5,0,NA,0
"5756",2022-08-28 19:00:00,18.4,52.3,0,0.5,TRUE,20,9.916,51.41866,14,2022,8,28,19,0,2022-08-28,19,0,18.2,TRUE,2.1,12.9,0,NA,0
"5757",2022-08-28 20:00:00,15.8,63,0,0,TRUE,20,9.916,51.41866,14,2022,8,28,20,0,2022-08-28,20,0,17.6,TRUE,0,12.6,0,NA,0
"5758",2022-08-28 21:00:00,12.3,72.9,0,0,TRUE,20,9.916,51.41866,14,2022,8,28,21,0,2022-08-28,21,0,16.9,TRUE,0,12.5,0,NA,0
"5759",2022-08-28 22:00:00,10.5,80.5,0,0,TRUE,20,9.916,51.41866,14,2022,8,28,22,0,2022-08-28,22,0,16.3,TRUE,0,12.4,0,NA,0
"5760",2022-08-28 23:00:00,8.9,83.6,0,0,TRUE,20,9.916,51.41866,14,2022,8,28,23,0,2022-08-28,23,0,15.8,TRUE,0,12.4,0,NA,0
"5761",2022-08-29,8,87.9,0,0,TRUE,20,9.916,51.41866,14,2022,8,29,0,0,2022-08-29,0,0,15.4,TRUE,0,12.4,33.3,NA,0
"5762",2022-08-29 01:00:00,7.1,90.6,0,0,TRUE,20,9.916,51.41866,14,2022,8,29,1,0,2022-08-29,1,0,15,TRUE,0,12.3,100,NA,0
"5763",2022-08-29 02:00:00,6.6,93.7,0,0,TRUE,20,9.916,51.41866,14,2022,8,29,2,0,2022-08-29,2,0,14.7,TRUE,0,12.3,100,NA,0
"5764",2022-08-29 03:00:00,6.3,95.6,0,0,TRUE,20,9.916,51.41866,14,2022,8,29,3,0,2022-08-29,3,0,14.3,TRUE,0,12.3,100,NA,0
"5765",2022-08-29 04:00:00,5.7,96.8,0,0,TRUE,20,9.916,51.41866,14,2022,8,29,4,0,2022-08-29,4,0,14,TRUE,0,12.2,100,NA,0
"5766",2022-08-29 05:00:00,5.8,97.3,0,0,TRUE,20,9.916,51.41866,14,2022,8,29,5,0,2022-08-29,5,0,13.8,TRUE,17.5,12.3,100,NA,0
"5767",2022-08-29 06:00:00,11.3,88.4,0,0,TRUE,20,9.916,51.41866,14,2022,8,29,6,0,2022-08-29,6,0,14,TRUE,144.5,13,100,NA,0
"5768",2022-08-29 07:00:00,14.6,79.9,0,0,TRUE,20,9.916,51.41866,14,2022,8,29,7,0,2022-08-29,7,0,14.6,TRUE,238.1,13.7,20,NA,0
"5769",2022-08-29 08:00:00,19.1,64,0,0,TRUE,20,9.916,51.41866,14,2022,8,29,8,0,2022-08-29,8,0,15.3,TRUE,426.7,13.8,0,NA,0
"5770",2022-08-29 09:00:00,21.4,55.6,0,0.1,TRUE,20,9.916,51.41866,14,2022,8,29,9,0,2022-08-29,9,0,16.3,TRUE,575.3,13.9,0,NA,0
"5771",2022-08-29 10:00:00,21.7,53.3,0,0.7,TRUE,20,9.916,51.41866,14,2022,8,29,10,0,2022-08-29,10,0,17.4,TRUE,601.3,13.8,0,NA,0
"5772",2022-08-29 11:00:00,21.9,51.7,0,0.8,TRUE,20,9.916,51.41866,14,2022,8,29,11,0,2022-08-29,11,0,18.3,TRUE,643.7,13.8,0,NA,0
"5773",2022-08-29 12:00:00,22.8,48.9,0,0.7,TRUE,20,9.916,51.41866,14,2022,8,29,12,0,2022-08-29,12,0,18.9,TRUE,723.1,13.8,0,NA,0
"5774",2022-08-29 13:00:00,24,48.1,0,1.2,TRUE,20,9.916,51.41866,14,2022,8,29,13,0,2022-08-29,13,0,19.6,TRUE,758.7,13.7,0,NA,0
"5775",2022-08-29 14:00:00,23.8,51,0,2.2,TRUE,20,9.916,51.41866,14,2022,8,29,14,0,2022-08-29,14,0,19.8,TRUE,602.6,13.7,0,NA,0
"5776",2022-08-29 15:00:00,24.8,45.4,0,1.7,TRUE,20,9.916,51.41866,14,2022,8,29,15,0,2022-08-29,15,0,19.6,TRUE,539.6,13.7,0,NA,0
"5777",2022-08-29 16:00:00,24.5,46.1,0,1.4,TRUE,20,9.916,51.41866,14,2022,8,29,16,0,2022-08-29,16,0,19.3,TRUE,387,13.7,0,NA,0
"5778",2022-08-29 17:00:00,23,51,0,1.5,TRUE,20,9.916,51.41866,14,2022,8,29,17,0,2022-08-29,17,0,19,TRUE,162.8,13.6,0,NA,0
"5779",2022-08-29 18:00:00,21.3,57.2,0,0.7,TRUE,20,9.916,51.41866,14,2022,8,29,18,0,2022-08-29,18,0,18.5,TRUE,46.7,13.5,0,NA,0
"5780",2022-08-29 19:00:00,18.6,68.1,0,0.3,TRUE,20,9.916,51.41866,14,2022,8,29,19,0,2022-08-29,19,0,17.9,TRUE,3.4,12.9,0,NA,0
"5781",2022-08-29 20:00:00,15.6,75.7,0,0,TRUE,20,9.916,51.41866,14,2022,8,29,20,0,2022-08-29,20,0,17,TRUE,0,12.6,0,NA,0
"5782",2022-08-29 21:00:00,12.8,81.9,0,0,TRUE,20,9.916,51.41866,14,2022,8,29,21,0,2022-08-29,21,0,16.2,TRUE,0,12.5,21.7,NA,0
"5783",2022-08-29 22:00:00,11.6,85.3,0,0,TRUE,20,9.916,51.41866,14,2022,8,29,22,0,2022-08-29,22,0,15.9,TRUE,0,12.4,70,NA,0
"5784",2022-08-29 23:00:00,10.8,90.2,0,0,TRUE,20,9.916,51.41866,14,2022,8,29,23,0,2022-08-29,23,0,15.6,TRUE,0,12.4,100,NA,0
"5785",2022-08-30,9.8,90.8,0,0,TRUE,20,9.916,51.41866,14,2022,8,30,0,0,2022-08-30,0,0,15.2,TRUE,0,12.4,100,NA,0
"5786",2022-08-30 01:00:00,9.4,93.8,0,0,TRUE,20,9.916,51.41866,14,2022,8,30,1,0,2022-08-30,1,0,14.9,TRUE,0,12.3,100,NA,0
"5787",2022-08-30 02:00:00,8.7,93.7,0,0,TRUE,20,9.916,51.41866,14,2022,8,30,2,0,2022-08-30,2,0,14.6,TRUE,0,12.3,100,NA,0
"5788",2022-08-30 03:00:00,8.4,95.2,0,0,TRUE,20,9.916,51.41866,14,2022,8,30,3,0,2022-08-30,3,0,14.4,TRUE,0,12.3,100,NA,0
"5789",2022-08-30 04:00:00,7.9,96.1,0,0,TRUE,20,9.916,51.41866,14,2022,8,30,4,0,2022-08-30,4,0,14.1,TRUE,0,12.3,100,NA,0
"5790",2022-08-30 05:00:00,7.8,97.2,0,0,TRUE,20,9.916,51.41866,14,2022,8,30,5,0,2022-08-30,5,0,13.9,TRUE,7.2,12.3,100,NA,0
"5791",2022-08-30 06:00:00,11.4,92.9,0,0,TRUE,20,9.916,51.41866,14,2022,8,30,6,0,2022-08-30,6,0,13.9,TRUE,90.7,12.6,100,NA,0
"5792",2022-08-30 07:00:00,15.8,82.6,0,0.2,TRUE,20,9.916,51.41866,14,2022,8,30,7,0,2022-08-30,7,0,14.5,TRUE,192.7,13.6,41.7,NA,0
"5793",2022-08-30 08:00:00,17.2,85.2,0,1,TRUE,20,9.916,51.41866,14,2022,8,30,8,0,2022-08-30,8,0,15.4,TRUE,412.8,13.8,0,NA,0
"5794",2022-08-30 09:00:00,18.2,82.7,0,2.2,TRUE,20,9.916,51.41866,14,2022,8,30,9,0,2022-08-30,9,0,16.3,TRUE,550.8,13.9,0,NA,0
"5795",2022-08-30 10:00:00,19.7,78.1,0,2.4,TRUE,20,9.916,51.41866,14,2022,8,30,10,0,2022-08-30,10,0,17.3,TRUE,642,13.9,0,NA,0
"5796",2022-08-30 11:00:00,21.4,70.8,0,2,TRUE,20,9.916,51.41866,14,2022,8,30,11,0,2022-08-30,11,0,18.2,TRUE,718.5,13.8,0,NA,0
"5797",2022-08-30 12:00:00,23,64.1,0,2.8,TRUE,20,9.916,51.41866,14,2022,8,30,12,0,2022-08-30,12,0,19.1,TRUE,795.9,13.7,0,NA,0
"5798",2022-08-30 13:00:00,24.2,57.4,0,3,TRUE,20,9.916,51.41866,14,2022,8,30,13,0,2022-08-30,13,0,19.7,TRUE,799.6,13.7,0,NA,0
"5799",2022-08-30 14:00:00,25.1,51.7,0,2.9,TRUE,20,9.916,51.41866,14,2022,8,30,14,0,2022-08-30,14,0,19.8,TRUE,704.1,13.6,0,NA,0
"5800",2022-08-30 15:00:00,25.8,45.8,0,2.3,TRUE,20,9.916,51.41866,14,2022,8,30,15,0,2022-08-30,15,0,19.5,TRUE,575.3,13.6,0,NA,0
"5801",2022-08-30 16:00:00,23.8,46.6,0,2.6,TRUE,20,9.916,51.41866,14,2022,8,30,16,0,2022-08-30,16,0,19.2,TRUE,174.6,13.5,0,NA,0
"5802",2022-08-30 17:00:00,23.7,46.4,0,2.1,TRUE,20,9.916,51.41866,14,2022,8,30,17,0,2022-08-30,17,0,18.8,TRUE,168,13.6,0,NA,0
"5803",2022-08-30 18:00:00,22.5,49.9,0,1.7,TRUE,20,9.916,51.41866,14,2022,8,30,18,0,2022-08-30,18,0,18.4,TRUE,53.9,13.4,0,NA,0
"5804",2022-08-30 19:00:00,19.1,61.3,0,0.1,TRUE,20,9.916,51.41866,14,2022,8,30,19,0,2022-08-30,19,0,17.6,TRUE,0.2,12.8,0,NA,0
"5805",2022-08-30 20:00:00,16.3,70.4,0,0,TRUE,20,9.916,51.41866,14,2022,8,30,20,0,2022-08-30,20,0,17,TRUE,0,12.5,0,NA,0
"5806",2022-08-30 21:00:00,15.7,72.6,0,0.1,TRUE,20,9.916,51.41866,14,2022,8,30,21,0,2022-08-30,21,0,16.3,TRUE,0,12.5,0,NA,0
"5807",2022-08-30 22:00:00,16.9,68.1,0,0.8,TRUE,20,9.916,51.41866,14,2022,8,30,22,0,2022-08-30,22,0,16.1,TRUE,0,12.5,0,NA,0
"5808",2022-08-30 23:00:00,16.2,73.3,0,0.1,TRUE,20,9.916,51.41866,14,2022,8,30,23,0,2022-08-30,23,0,15.9,TRUE,0,12.5,0,NA,0
"5809",2022-08-31,15.9,78.3,0,0.1,TRUE,20,9.916,51.41866,14,2022,8,31,0,0,2022-08-31,0,0,15.7,TRUE,0,12.4,0,NA,0
"5810",2022-08-31 01:00:00,15,83.1,0,0.2,TRUE,20,9.916,51.41866,14,2022,8,31,1,0,2022-08-31,1,0,15.5,TRUE,0,12.4,0,NA,0
"5811",2022-08-31 02:00:00,14.5,85.7,0,0.3,TRUE,20,9.916,51.41866,14,2022,8,31,2,0,2022-08-31,2,0,15.6,TRUE,0,12.4,55,NA,0
"5812",2022-08-31 03:00:00,12.7,90.5,0,0,TRUE,20,9.916,51.41866,14,2022,8,31,3,0,2022-08-31,3,0,15.4,TRUE,0,12.4,100,NA,0
"5813",2022-08-31 04:00:00,11,93.7,0,0,TRUE,20,9.916,51.41866,14,2022,8,31,4,0,2022-08-31,4,0,15.1,TRUE,0,12.3,100,NA,0
"5814",2022-08-31 05:00:00,11,94.3,0,0,TRUE,20,9.916,51.41866,14,2022,8,31,5,0,2022-08-31,5,0,14.9,TRUE,4.4,12.3,100,NA,0
"5815",2022-08-31 06:00:00,12.8,94,0,0,TRUE,20,9.916,51.41866,14,2022,8,31,6,0,2022-08-31,6,0,15,TRUE,54,12.5,91.7,NA,0
"5816",2022-08-31 07:00:00,16.1,85,0,0.1,TRUE,20,9.916,51.41866,14,2022,8,31,7,0,2022-08-31,7,0,15.4,TRUE,142.5,13.4,0,NA,0
"5817",2022-08-31 08:00:00,17.9,78.4,0,0.1,TRUE,20,9.916,51.41866,14,2022,8,31,8,0,2022-08-31,8,0,16.1,TRUE,230.1,13.7,0,NA,0
"5818",2022-08-31 09:00:00,19.8,67.4,0,2.3,TRUE,20,9.916,51.41866,14,2022,8,31,9,0,2022-08-31,9,0,16.8,TRUE,352.9,13.8,0,NA,0
"5819",2022-08-31 10:00:00,22,54.4,0,3.5,TRUE,20,9.916,51.41866,14,2022,8,31,10,0,2022-08-31,10,0,17.8,TRUE,612.6,13.8,0,NA,0
"5820",2022-08-31 11:00:00,22.5,49.7,0,3.1,TRUE,20,9.916,51.41866,14,2022,8,31,11,0,2022-08-31,11,0,18.6,TRUE,552.8,13.8,0,NA,0
"5821",2022-08-31 12:00:00,22.8,47.6,0,3,TRUE,20,9.916,51.41866,14,2022,8,31,12,0,2022-08-31,12,0,18.9,TRUE,533.9,13.8,0,NA,0
"5822",2022-08-31 13:00:00,23.3,44.3,0,2.6,TRUE,20,9.916,51.41866,14,2022,8,31,13,0,2022-08-31,13,0,19.4,TRUE,485.1,13.7,0,NA,0
"5823",2022-08-31 14:00:00,22.3,46.5,0,2.5,TRUE,20,9.916,51.41866,14,2022,8,31,14,0,2022-08-31,14,0,18.9,TRUE,181.7,13.5,0,NA,0
"5824",2022-08-31 15:00:00,22.8,44.4,0,1.8,TRUE,20,9.916,51.41866,14,2022,8,31,15,0,2022-08-31,15,0,18.8,TRUE,251.9,13.6,0,NA,0
"5825",2022-08-31 16:00:00,24.1,41,0,1.3,TRUE,20,9.916,51.41866,14,2022,8,31,16,0,2022-08-31,16,0,18.7,TRUE,328.5,13.6,0,NA,0
"5826",2022-08-31 17:00:00,22.1,46.7,0,0.9,TRUE,20,9.916,51.41866,14,2022,8,31,17,0,2022-08-31,17,0,18.2,TRUE,152.8,13.7,0,NA,0
"5827",2022-08-31 18:00:00,21.8,43.5,0,1.6,TRUE,20,9.916,51.41866,14,2022,8,31,18,0,2022-08-31,18,0,18,TRUE,43.3,13.3,0,NA,0
"5828",2022-08-31 19:00:00,19.5,51.2,0,0,TRUE,20,9.916,51.41866,14,2022,8,31,19,0,2022-08-31,19,0,17.5,TRUE,0.1,12.7,0,NA,0
"5829",2022-08-31 20:00:00,19.4,49,0,1.3,TRUE,20,9.916,51.41866,14,2022,8,31,20,0,2022-08-31,20,0,17.4,TRUE,0,12.6,0,NA,0
"5830",2022-08-31 21:00:00,18,51.1,0,0.4,TRUE,20,9.916,51.41866,14,2022,8,31,21,0,2022-08-31,21,0,17,TRUE,0,12.5,0,NA,0
"5831",2022-08-31 22:00:00,15.5,61.2,0,0.1,TRUE,20,9.916,51.41866,14,2022,8,31,22,0,2022-08-31,22,0,16.3,TRUE,0,12.5,0,NA,0
"5832",2022-08-31 23:00:00,13.1,67.7,0,0,TRUE,20,9.916,51.41866,14,2022,8,31,23,0,2022-08-31,23,0,15.7,TRUE,0,12.5,0,NA,0
"5833",2022-09-01,11.1,76.4,0,0.1,TRUE,20,9.916,51.41866,14,2022,9,1,0,0,2022-09-01,0,0,15.4,TRUE,0,12.4,0,NA,0
"5834",2022-09-01 01:00:00,9.5,82.1,0,0.2,TRUE,20,9.916,51.41866,14,2022,9,1,1,0,2022-09-01,1,0,14.9,TRUE,0,12.4,5,NA,0
"5835",2022-09-01 02:00:00,7.4,87.1,0,0.1,TRUE,20,9.916,51.41866,14,2022,9,1,2,0,2022-09-01,2,0,14.3,TRUE,0,12.3,90,NA,0
"5836",2022-09-01 03:00:00,6.5,90.8,0,0,TRUE,20,9.916,51.41866,14,2022,9,1,3,0,2022-09-01,3,0,13.9,TRUE,0,12.3,100,NA,0
"5837",2022-09-01 04:00:00,5.7,92.8,0,0.1,TRUE,20,9.916,51.41866,14,2022,9,1,4,0,2022-09-01,4,0,13.5,TRUE,0,12.3,100,NA,0
"5838",2022-09-01 05:00:00,5.9,94.3,0,0.1,TRUE,20,9.916,51.41866,14,2022,9,1,5,0,2022-09-01,5,0,13.3,TRUE,8.6,12.2,100,NA,0
"5839",2022-09-01 06:00:00,12.2,83,0,0,TRUE,20,9.916,51.41866,14,2022,9,1,6,0,2022-09-01,6,0,13.5,TRUE,122.4,12.7,73.3,NA,0
"5840",2022-09-01 07:00:00,17.1,66.5,0,0,TRUE,20,9.916,51.41866,14,2022,9,1,7,0,2022-09-01,7,0,13.9,TRUE,250.5,13.5,0,NA,0
"5841",2022-09-01 08:00:00,20,58.5,0,0,TRUE,20,9.916,51.41866,14,2022,9,1,8,0,2022-09-01,8,0,14.7,TRUE,431.3,13.7,0,NA,0
"5842",2022-09-01 09:00:00,22,52.2,0,0.5,TRUE,20,9.916,51.41866,14,2022,9,1,9,0,2022-09-01,9,0,15.7,TRUE,597.5,13.9,0,NA,0
"5843",2022-09-01 10:00:00,22.2,46,0,3.3,TRUE,20,9.916,51.41866,14,2022,9,1,10,0,2022-09-01,10,0,17.1,TRUE,669.4,13.8,0,NA,0
"5844",2022-09-01 11:00:00,22.2,42.6,0,4.1,TRUE,20,9.916,51.41866,14,2022,9,1,11,0,2022-09-01,11,0,17.7,TRUE,499,13.8,0,NA,0
"5845",2022-09-01 12:00:00,23.9,35.2,0,4.1,TRUE,20,9.916,51.41866,14,2022,9,1,12,0,2022-09-01,12,0,18.7,TRUE,810.4,13.7,0,NA,0
"5846",2022-09-01 13:00:00,22,37.3,0,4.4,TRUE,20,9.916,51.41866,14,2022,9,1,13,0,2022-09-01,13,0,18.4,TRUE,207.4,13.6,0,NA,0
"5847",2022-09-01 14:00:00,22.5,35.3,0,4.1,TRUE,20,9.916,51.41866,14,2022,9,1,14,0,2022-09-01,14,0,18.2,TRUE,287.2,13.6,0,NA,0
